Identificacion,Disciplinarias,Contractuales,Fiscales
901312845,0,0,0
901312917,0,0,0
901312935,0,0,0
901312945,0,0,0
901313057,0,0,0
901313117,0,0,0
901313127,0,0,0
901313137,0,0,0
901313141,0,0,0
901313142,0,0,0
901313163,0,0,0
901313167,0,0,0
901313205,0,0,0
901313238,0,0,0
901313266,0,0,0
901313273,0,0,0
901313288,0,0,0
901313314,0,0,0
901313353,0,0,0
901313354,0,0,0
901313367,0,0,0
901313379,0,0,0
901313387,0,0,0
901313510,0,0,0
901313529,0,0,0
901313531,0,0,0
901313557,0,0,0
901313566,0,0,0
901313585,0,0,0
901313596,0,0,0
901313620,0,0,0
901313622,0,0,0
901313629,0,0,0
901313636,0,0,0
901313648,0,0,0
901313678,0,0,0
901313698,0,0,0
901313704,0,0,0
901313707,0,0,0
901313713,0,0,0
901313749,0,0,0
901313751,0,0,0
901313870,0,0,0
901313873,0,0,0
901313875,0,0,0
901313877,0,0,0
901313892,0,0,0
901313906,0,0,0
901313925,0,0,0
901313930,0,0,0
901313935,0,0,0
901313953,0,0,0
901313956,0,0,0
901313957,0,0,0
901313963,0,0,0
901313976,0,0,0
901313981,0,0,0
901314008,0,0,0
901314017,0,0,0
901314018,0,0,0
901314037,0,0,0
901314043,0,0,0
901314056,0,0,0
901314059,0,0,0
901314079,0,0,0
901314080,0,0,0
901314083,0,0,0
901314145,0,0,0
901314176,0,0,0
901314178,0,0,0
901314185,0,0,0
901314189,0,0,0
901314197,0,0,0
901314323,0,0,0
901314358,0,0,0
901314362,0,0,0
901314391,0,0,0
901314404,0,0,0
901314412,0,0,0
901314424,0,0,0
901314425,0,0,0
901314437,0,0,0
901314465,0,0,0
901314468,0,0,0
901314474,0,0,0
901314475,0,0,0
901314476,0,0,0
901314528,0,0,0
901314546,0,0,0
901314571,0,0,0
901314575,0,0,0
901314586,0,0,0
901314615,0,0,0
901314773,0,0,0
901314783,0,0,0
901314803,0,0,0
901314812,0,0,0
901314833,0,0,0
901314849,0,0,0
901314884,0,0,0
901314885,0,0,0
901314886,0,0,0
901314896,0,0,0
901314909,0,0,0
901314916,0,0,0
901314922,0,0,0
901314940,0,0,0
901314943,0,0,0
901314948,0,0,0
901314956,0,0,0
901314968,0,0,0
901314982,0,0,0
901314984,0,0,0
901315002,0,0,0
901315003,0,0,0
901315021,0,0,0
901315023,0,0,0
901315027,0,0,0
901315049,0,0,0
901315088,0,0,0
901315119,0,0,0
901315121,0,0,0
901315245,0,0,0
901315297,0,0,0
901315304,0,0,0
901315326,0,0,0
901315333,0,0,0
901315352,0,0,0
901315359,0,0,0
901315377,0,0,0
901315383,0,0,0
901315471,0,0,0
901315473,0,0,0
901315475,0,0,0
901315477,0,0,0
901315500,0,0,0
901315503,0,0,0
901315514,0,0,0
901315541,0,0,0
901315557,0,0,0
901315558,0,0,0
901315607,0,0,0
901315710,0,0,0
901315732,0,0,0
901315736,0,0,0
901315745,0,0,0
901315746,0,0,0
901315777,0,0,0
901315788,0,0,0
901315803,0,0,0
901315820,0,0,0
901315827,0,0,0
901315841,0,0,0
901315852,0,0,0
901315871,0,0,0
901315872,0,0,0
901315878,0,0,0
901315904,0,0,0
901315905,0,0,0
901315939,0,0,0
901315953,0,0,0
901316020,0,0,0
901316166,0,0,0
901316169,0,0,0
901316171,0,0,0
901316182,0,0,0
901316205,0,0,0
901316228,0,0,0
901316234,0,0,0
901316254,0,0,0
901316280,0,0,0
901316281,0,0,0
901316311,0,0,0
901316317,0,0,0
901316322,0,0,0
901316389,0,0,0
901316391,0,0,0
901316393,0,0,0
901316404,0,0,0
901316435,0,0,0
901316471,0,0,0
901316474,0,0,0
901316482,0,0,0
901316511,0,0,0
901316614,0,0,0
901316615,0,0,0
901316620,0,0,0
901316635,0,0,0
901316663,0,0,0
901316665,0,0,0
901316681,0,0,0
901316691,0,0,0
901316711,0,0,0
901316740,0,0,0
901316742,0,0,0
901316743,0,0,0
901316747,0,0,0
901316759,0,0,0
901316770,0,0,0
901316792,0,0,0
901316801,0,0,0
901316826,0,0,0
901316828,0,0,0
901316829,0,0,0
901316835,0,0,0
901316850,0,0,0
901316854,0,0,0
901316861,0,0,0
901316869,0,0,0
901316885,0,0,0
901316904,0,0,0
901316918,0,0,0
901316923,0,0,0
901316970,0,0,0
901317049,0,0,0
901317054,0,0,0
901317095,0,0,0
901317097,0,0,0
901317122,0,0,0
901317138,0,0,0
901317154,0,0,0
901317196,0,0,0
901317203,0,0,0
901317205,0,0,0
901317218,0,0,0
901317224,0,0,0
901317225,0,0,0
901317237,0,0,0
901317309,0,0,0
901317333,0,0,0
901317335,0,0,0
901317346,0,0,0
901317357,0,0,0
901317358,0,0,0
901317465,0,0,0
901317488,0,0,0
901317489,0,0,0
901317524,0,0,0
901317529,0,0,0
901317530,0,0,0
901317538,0,0,0
901317544,0,0,0
901317562,0,0,0
901317595,0,0,0
901317599,0,0,0
901317605,0,0,0
901317625,0,0,0
901317633,0,0,0
901317652,0,0,0
901317673,0,0,0
901317692,0,0,0
901317719,0,0,0
901317720,0,0,0
901317724,0,0,0
901317725,0,0,0
901317728,0,0,0
901317746,0,0,0
901317773,0,0,0
901317780,0,0,0
901317783,0,0,0
901317794,0,0,0
901317813,0,0,0
901317824,0,0,0
901317839,0,0,0
901317855,0,0,0
901317865,0,0,0
901317897,0,0,0
901317908,0,0,0
901317990,0,0,0
901317991,0,0,0
901317992,0,0,0
901317993,0,0,0
901318008,0,0,0
901318010,0,0,0
901318022,0,0,0
901318031,0,0,0
901318033,0,0,0
901318037,0,0,0
901318050,0,0,0
901318056,0,0,0
901318071,0,0,0
901318078,0,0,0
901318082,0,0,0
901318090,0,0,0
901318094,0,0,0
901318099,0,0,0
901318100,0,0,0
901318102,0,0,0
901318113,0,0,0
901318129,0,0,0
901318136,0,0,0
901318138,0,0,0
901318139,0,0,0
901318161,0,0,0
901318165,0,0,0
901318194,0,0,0
901318221,0,0,0
901318222,0,0,0
901318241,0,0,0
901318247,0,0,0
901318258,0,0,0
901318265,0,0,0
901318279,0,0,0
901318289,0,0,0
901318325,0,0,0
901318359,0,0,0
901318483,0,0,0
901318484,0,0,0
901318485,0,0,0
901318491,0,0,0
901318508,0,0,0
901318563,0,0,0
901318597,0,0,0
901318610,0,0,0
901318617,0,0,0
901318636,0,0,0
901318641,0,0,0
901318646,0,0,0
901318651,0,0,0
901318654,0,0,0
901318668,0,0,0
901318670,0,0,0
901318706,0,0,0
901318717,0,0,0
901318733,0,0,0
901318741,0,0,0
901318752,0,0,0
901318754,0,0,0
901318765,0,0,0
901318785,0,0,0
901318801,0,0,0
901318804,0,0,0
901318828,0,0,0
901318953,0,0,0
901318971,0,0,0
901318973,0,0,0
901318985,0,0,0
901318990,0,0,0
901319017,0,0,0
901319020,0,0,0
901319064,0,0,0
901319092,0,0,0
901319142,0,0,0
901319149,0,0,0
901319151,0,0,0
901319164,0,0,0
901319173,0,0,0
901319179,0,0,0
901319188,0,0,0
901319197,0,0,0
901319200,0,0,0
901319209,0,0,0
901319219,0,0,0
901319222,0,0,0
901319234,0,0,0
901319238,0,0,0
901319251,0,0,0
901319261,0,0,0
901319273,0,0,0
901319290,0,0,0
901319314,0,0,0
901319412,0,0,0
901319431,0,0,0
901319440,0,0,0
901319444,0,0,0
901319450,0,0,0
901319471,0,0,0
901319485,0,0,0
901319499,0,0,0
901319518,0,0,0
901319539,0,0,0
901319557,0,0,0
901319574,0,0,0
901319598,0,0,0
901319618,0,0,0
901319628,0,0,0
901319699,0,0,0
901319716,0,0,0
901319801,0,0,0
901319807,0,0,0
901319813,0,0,0
901319814,0,0,0
901319819,0,0,0
901319865,0,0,0
901319882,0,0,0
901319910,0,0,0
901319927,0,0,0
901319937,0,0,0
901319943,0,0,0
901319975,0,0,0
901319978,0,0,0
901319987,0,0,0
901319988,0,0,0
901320025,0,0,0
901320039,0,0,0
901320057,0,0,0
901320064,0,0,0
901320102,0,0,0
901320125,0,0,0
901320134,0,0,0
901320150,0,0,0
901320188,0,0,0
901320306,0,0,0
901320341,0,0,0
901320363,0,0,0
901320370,0,0,0
901320383,0,0,0
901320389,0,0,0
901320395,0,0,0
901320411,0,0,0
901320431,0,0,0
901320437,0,0,0
901320458,0,0,0
901320492,0,0,0
901320532,0,0,0
901320561,0,0,0
901320580,0,0,0
901320589,0,0,0
901320591,0,0,0
901320614,0,0,0
901320618,0,0,0
901320780,0,0,0
901320834,0,0,0
901320848,0,0,0
901320907,0,0,0
901320949,0,0,0
901320954,0,0,0
901320957,0,0,0
901320976,0,0,0
901320987,0,0,0
901320988,0,0,0
901320994,0,0,0
901320997,0,0,0
901321028,0,0,0
901321061,0,0,0
901321075,0,0,0
901321077,0,0,0
901321141,0,0,0
901321192,0,0,0
901321251,0,0,0
901321257,0,0,0
901321278,0,0,0
901321281,0,0,0
901321286,0,0,0
901321328,0,0,0
901321334,0,0,0
901321336,0,0,0
901321350,0,0,0
901321373,0,0,0
901321396,0,0,0
901321405,0,0,0
901321454,0,0,0
901321482,0,0,0
901321501,0,0,0
901321506,0,0,0
901321507,0,0,0
901321560,0,0,0
901321585,0,0,0
901321702,0,0,0
901321732,0,0,0
901321740,0,0,0
901321753,0,0,0
901321758,0,0,0
901321768,0,0,0
901321770,0,0,0
901321777,0,0,0
901321796,0,0,0
901321806,0,0,0
901321807,0,0,0
901321820,0,0,0
901321821,0,0,0
901321827,0,0,0
901321837,0,0,0
901321838,0,0,0
901321846,0,0,0
901321847,0,0,0
901321876,0,0,0
901321897,0,0,0
901321902,0,0,0
901321918,0,0,0
901321940,0,0,0
901321951,0,0,0
901321962,0,0,0
901321970,0,0,0
901322019,0,0,0
901322065,0,0,0
901322155,0,0,0
901322162,0,0,0
901322165,0,0,0
901322222,0,0,0
901322223,0,0,0
901322267,0,0,0
901322291,0,0,0
901322298,0,0,0
901322345,0,0,0
901322362,0,0,0
901322370,0,0,0
901322400,0,0,0
901322444,0,0,0
901322451,0,0,0
901322453,0,0,0
901322456,0,0,0
901322459,0,0,0
901322494,0,0,0
901322514,0,0,0
901322571,0,0,0
901322652,0,0,0
901322657,0,0,0
901322661,0,0,0
901322679,0,0,0
901322733,0,0,0
901322745,0,0,0
901322751,0,0,0
901322776,0,0,0
901322780,0,0,0
901322783,0,0,0
901322792,0,0,0
901322799,0,0,0
901322803,0,0,0
901322816,0,0,0
901322824,0,0,0
901322826,0,0,0
901322857,0,0,0
901322866,0,0,0
901322867,0,0,0
901322894,0,0,0
901322936,0,0,0
901322966,0,0,0
901322996,0,0,0
901323127,0,0,0
901323130,0,0,0
901323155,0,0,0
901323156,0,0,0
901323197,0,0,0
901323199,0,0,0
901323226,0,0,0
901323227,0,0,0
901323229,0,0,0
901323268,0,0,0
901323278,0,0,0
901323304,0,0,0
901323328,0,0,0
901323380,0,0,0
901323391,0,0,0
901323432,0,0,0
901323455,0,0,0
901323525,0,0,0
901323534,0,0,0
901323535,0,0,0
901323543,0,0,0
901323548,0,0,0
901323550,0,0,0
901323552,0,0,0
901323556,0,0,0
901323572,0,0,0
901323575,0,0,0
901323582,0,0,0
901323593,0,0,0
901323621,0,0,0
901323625,0,0,0
901323664,0,0,0
901323685,0,0,0
901323707,0,0,0
901323716,0,0,0
901323745,0,0,0
901323746,0,0,0
901323792,0,0,0
901323798,0,0,0
901323802,0,0,0
901323817,0,0,0
901323853,0,0,0
901323971,0,0,0
901323976,0,0,0
901323978,0,0,0
901323982,0,0,0
901323990,0,0,0
901323994,0,0,0
901323999,0,0,0
901324004,0,0,0
901324010,0,0,0
901324021,0,0,0
901324024,0,0,0
901324029,0,0,0
901324032,0,0,0
901324040,0,0,0
901324046,0,0,0
901324047,0,0,0
901324092,0,0,0
901324104,0,0,0
901324106,0,0,0
901324128,0,0,0
901324144,0,0,0
901324150,0,0,0
901324151,0,0,0
901324158,0,0,0
901324162,0,0,0
901324188,0,0,0
901324194,0,0,0
901324206,0,0,0
901324231,0,0,0
901324288,0,0,0
901324404,0,0,0
901324406,0,0,0
901324423,0,0,0
901324424,0,0,0
901324447,0,0,0
901324456,0,0,0
901324469,0,0,0
901324487,0,0,0
901324510,0,0,0
901324528,0,0,0
901324530,0,0,0
901324537,0,0,0
901324539,0,0,0
901324574,0,0,0
901324592,0,0,0
901324599,0,0,0
901324603,0,0,0
901324607,0,0,0
901324614,0,0,0
901324654,0,0,0
901324657,0,0,0
901324665,0,0,0
901324692,0,0,0
901324694,0,0,0
901324696,0,0,0
901324718,0,0,0
901324722,0,0,0
901324724,0,0,0
901324763,0,0,0
901324764,0,0,0
901324787,0,0,0
901324801,0,0,0
901324808,0,0,0
901324810,0,0,0
901324824,0,0,0
901324841,0,0,0
901324894,0,0,0
901324927,0,0,0
901324964,0,0,0
901324979,0,0,0
901324985,0,0,0
901325006,0,0,0
901325015,0,0,0
901325021,0,0,0
901325032,0,0,0
901325047,0,0,0
901325060,0,0,0
901325087,0,0,0
901325090,0,0,0
901325091,0,0,0
901325157,0,0,0
901325165,0,0,0
901325169,0,0,0
901325275,0,0,0
901325279,0,0,0
901325290,0,0,0
901325291,0,0,0
901325306,0,0,0
901325310,0,0,0
901325325,0,0,0
901325326,0,0,0
901325357,0,0,0
901325380,0,0,0
901325395,0,0,0
901325411,0,0,0
901325428,0,0,0
901325441,0,0,0
901325449,0,0,0
901325454,0,0,0
901325460,0,0,0
901325463,0,0,0
901325496,0,0,0
901325517,0,0,0
901325532,0,0,0
901325550,0,0,0
901325557,0,0,0
901325571,0,0,0
901325572,0,0,0
901325576,0,0,0
901325581,0,0,0
901325703,0,0,0
901325720,0,0,0
901325721,0,0,0
901325728,0,0,0
901325735,0,0,0
901325745,0,0,0
901325761,0,0,0
901325763,0,0,0
901325791,0,0,0
901325793,0,0,0
901325808,0,0,0
901325811,0,0,0
901325817,0,0,0
901325852,0,0,0
901325869,0,0,0
901325870,0,0,0
901325888,0,0,0
901325908,0,0,0
901325909,0,0,0
901325926,0,0,0
901325940,0,0,0
901325941,0,0,0
901325944,0,0,0
901325950,0,0,0
901325952,0,0,0
901325953,0,0,0
901325954,0,0,0
901325976,0,0,0
901325984,0,0,0
901325996,0,0,0
901326008,0,0,0
901326017,0,0,0
901326054,0,0,0
901326075,0,0,0
901326076,0,0,0
901326088,0,0,0
901326212,0,0,0
901326213,0,0,0
901326221,0,0,0
901326227,0,0,0
901326251,0,0,0
901326252,0,0,0
901326276,0,0,0
901326279,0,0,0
901326282,0,0,0
901326285,0,0,0
901326303,0,0,0
901326322,0,0,0
901326343,0,0,0
901326353,0,0,0
901326362,0,0,0
901326367,0,0,0
901326369,0,0,0
901326372,0,0,0
901326374,0,0,0
901326376,0,0,0
901326386,0,0,0
901326429,0,0,0
901326461,0,0,0
901326475,0,0,0
901326496,0,0,0
901326497,0,0,0
901326499,0,0,0
901326524,0,0,0
901326547,0,0,0
901326645,0,0,0
901326667,0,0,0
901326668,0,0,0
901326670,0,0,0
901326673,0,0,0
901326674,0,0,0
901326677,0,0,0
901326689,0,0,0
901326690,0,0,0
901326691,0,0,0
901326693,0,0,0
901326713,0,0,0
901326714,0,0,0
901326725,0,0,0
901326746,0,0,0
901326753,0,0,0
901326774,0,0,0
901326788,0,0,0
901326802,0,0,0
901326803,0,0,0
901326807,0,0,0
901326812,0,0,0
901326816,0,0,0
901326826,0,0,0
901326863,0,0,0
901326871,0,0,0
901326882,0,0,0
901326889,0,0,0
901326894,0,0,0
901326906,0,0,0
901326928,0,0,0
901326944,0,0,0
901326945,0,0,0
901326956,0,0,0
901327021,0,0,0
901327113,0,0,0
901327118,0,0,0
901327120,0,0,0
901327157,0,0,0
901327158,0,0,0
901327159,0,0,0
901327174,0,0,0
901327193,0,0,0
901327196,0,0,0
901327198,0,0,0
901327214,0,0,0
901327238,0,0,0
901327247,0,0,0
901327257,0,0,0
901327259,0,0,0
901327272,0,0,0
901327283,0,0,0
901327296,0,0,0
901327301,0,0,0
901327322,0,0,0
901327329,0,0,0
901327339,0,0,0
901327358,0,0,0
901327368,0,0,0
901327388,0,0,0
901327393,0,0,0
901327403,0,0,0
901327419,0,0,0
901327426,0,0,0
901327457,0,0,0
901327465,0,0,0
901327516,0,0,0
901327582,0,0,0
901327589,0,0,0
901327593,0,0,0
901327606,0,0,0
901327607,0,0,0
901327612,0,0,0
901327628,0,0,0
901327646,0,0,0
901327648,0,0,0
901327655,0,0,0
901327658,0,0,0
901327663,0,0,0
901327686,0,0,0
901327688,0,0,0
901327689,0,0,0
901327691,0,0,0
901327703,0,0,0
901327714,0,0,0
901327728,0,0,0
901327739,0,0,0
901327771,0,0,0
901327786,0,0,0
901327808,0,0,0
901327880,0,0,0
901327882,0,0,0
901327900,0,0,0
901327908,0,0,0
901328025,0,0,0
901328045,0,0,0
901328047,0,0,0
901328048,0,0,0
901328059,0,0,0
901328060,0,0,0
901328066,0,0,0
901328067,0,0,0
901328071,0,0,0
901328074,0,0,0
901328124,0,0,0
901328133,0,0,0
901328135,0,0,0
901328139,0,0,0
901328140,0,0,0
901328155,0,0,0
901328163,0,0,0
901328164,0,0,0
901328167,0,0,0
901328183,0,0,0
901328187,0,0,0
901328194,0,0,0
901328217,0,0,0
901328248,0,0,0
901328258,0,0,0
901328270,0,0,0
901328302,0,0,0
901328306,0,0,0
901328329,0,0,0
901328345,0,0,0
901328428,0,0,0
901328434,0,0,0
901328443,0,0,0
901328448,0,0,0
901328454,0,0,0
901328455,0,0,0
901328464,0,0,0
901328475,0,0,0
901328481,0,0,0
901328485,0,0,0
901328498,0,0,0
901328512,0,0,0
901328522,0,0,0
901328525,0,0,0
901328543,0,0,0
901328558,0,0,0
901328576,0,0,0
901328587,0,0,0
901328622,0,0,0
901328637,0,0,0
901328673,0,0,0
901328690,0,0,0
901328731,0,0,0
901328734,0,0,0
901328739,0,0,0
901328761,0,0,0
901328851,0,0,0
901328860,0,0,0
901328871,0,0,0
901328872,0,0,0
901328877,0,0,0
901328888,0,0,0
901328891,0,0,0
901328894,0,0,0
901328922,0,0,0
901328936,0,0,0
901328986,0,0,0
901329012,0,0,0
901329019,0,0,0
901329040,0,0,0
901329092,0,0,0
901329099,0,0,0
901329103,0,0,0
901329119,0,0,0
901329132,0,0,0
901329146,0,0,0
901329164,0,0,0
901329166,0,0,0
901329177,0,0,0
901329180,0,0,0
901329198,0,0,0
901329203,0,0,0
901329233,0,0,0
901329266,0,0,0
901329322,0,0,0
901329327,0,0,0
901329332,0,0,0
901329334,0,0,0
901329336,0,0,0
901329339,0,0,0
901329344,0,0,0
901329360,0,0,0
901329371,0,0,0
901329393,0,0,0
901329404,0,0,0
901329405,0,0,0
901329415,0,0,0
901329416,0,0,0
901329422,0,0,0
901329432,0,0,0
901329441,0,0,0
901329456,0,0,0
901329459,0,0,0
901329472,0,0,0
901329473,0,0,0
901329515,0,0,0
901329520,0,0,0
901329523,0,0,0
901329526,0,0,0
901329536,0,0,0
901329545,0,0,0
901329552,0,0,0
901329565,0,0,0
901329574,0,0,0
901329588,0,0,0
901329598,0,0,0
901329600,0,0,0
901329633,0,0,0
901329775,0,0,0
901329785,0,0,0
901329788,0,0,0
901329794,0,0,0
901329798,0,0,0
901329799,0,0,0
901329820,0,0,0
901329861,0,0,0
901329895,0,0,0
901329919,0,0,0
901329920,0,0,0
901329932,0,0,0
901329967,0,0,0
901329972,0,0,0
901329988,0,0,0
901329990,0,0,0
901329992,0,0,0
901330029,0,0,0
901330039,0,0,0
901330040,0,0,0
901330047,0,0,0
901330090,0,0,0
901330111,0,0,0
901330116,0,0,0
901330193,0,0,0
901330240,0,0,0
901330264,0,0,0
901330275,0,0,0
901330301,0,0,0
901330309,0,0,0
901330313,0,0,0
901330349,0,0,0
901330370,0,0,0
901330378,0,0,0
901330386,0,0,0
901330391,0,0,0
901330394,0,0,0
901330429,0,0,0
901330433,0,0,0
901330436,0,0,0
901330451,0,0,0
901330465,0,0,0
901330490,0,0,0
901330491,0,0,0
901330512,0,0,0
901330604,0,0,0
901330606,0,0,0
901330608,0,0,0
901330614,0,0,0
901330629,0,0,0
901330633,0,0,0
901330655,0,0,0
901330669,0,0,0
901330670,0,0,0
901330683,0,0,0
901330694,0,0,0
901330703,0,0,0
901330789,0,0,0
901330790,0,0,0
901330798,0,0,0
901330800,0,0,0
901330809,0,0,0
901330836,0,0,0
901330843,0,0,0
901330866,0,0,0
901330867,0,0,0
901330875,0,0,0
901330882,0,0,0
901330887,0,0,0
901330896,0,0,0
901330905,0,0,0
901330966,0,0,0
901331032,0,0,0
901331036,0,0,0
901331037,0,0,0
901331065,0,0,0
901331068,0,0,0
901331076,0,0,0
901331080,0,0,0
901331081,0,0,0
901331087,0,0,0
901331095,0,0,0
901331102,0,0,0
901331103,0,0,0
901331134,0,0,0
901331154,0,0,0
901331169,0,0,0
901331191,0,0,0
901331207,0,0,0
901331264,0,0,0
901331271,0,0,0
901331277,0,0,0
901331279,0,0,0
901331303,0,0,0
901331306,0,0,0
901331313,0,0,0
901331329,0,0,0
901331466,0,0,0
901331469,0,0,0
901331479,0,0,0
901331498,0,0,0
901331508,0,0,0
901331528,0,0,0
901331536,0,0,0
901331540,0,0,0
901331572,0,0,0
901331581,0,0,0
901331590,0,0,0
901331603,0,0,0
901331609,0,0,0
901331631,0,0,0
901331641,0,0,0
901331660,0,0,0
901331675,0,0,0
901331676,0,0,0
901331758,0,0,0
901331901,0,0,0
901331902,0,0,0
901331903,0,0,0
901331904,0,0,0
901331920,0,0,0
901331928,0,0,0
901331939,0,0,0
901331944,0,0,0
901331951,0,0,0
901331969,0,0,0
901332006,0,0,0
901332016,0,0,0
901332018,0,0,0
901332039,0,0,0
901332047,0,0,0
901332048,0,0,0
901332062,0,0,0
901332076,0,0,0
901332077,0,0,0
901332078,0,0,0
901332082,0,0,0
901332091,0,0,0
901332103,0,0,0
901332115,0,0,0
901332117,0,0,0
901332152,0,0,0
901332173,0,0,0
901332274,0,0,0
901332282,0,0,0
901332285,0,0,0
901332288,0,0,0
901332308,0,0,0
901332309,0,0,0
901332321,0,0,0
901332337,0,0,0
901332354,0,0,0
901332370,0,0,0
901332376,0,0,0
901332380,0,0,0
901332387,0,0,0
901332394,0,0,0
901332407,0,0,0
901332417,0,0,0
901332438,0,0,0
901332448,0,0,0
901332515,0,0,0
901332521,0,0,0
901332530,0,0,0
901332595,0,0,0
901332697,0,0,0
901332701,0,0,0
901332715,0,0,0
901332716,0,0,0
901332739,0,0,0
901332745,0,0,0
901332760,0,0,0
901332821,0,0,0
901332831,0,0,0
901332837,0,0,0
901332858,0,0,0
901332865,0,0,0
901332882,0,0,0
901332888,0,0,0
901332890,0,0,0
901332915,0,0,0
901332919,0,0,0
901332941,0,0,0
901332947,0,0,0
901332956,0,0,0
901333022,0,0,0
901333029,0,0,0
901333047,0,0,0
901333167,0,0,0
901333169,0,0,0
901333181,0,0,0
901333182,0,0,0
901333191,0,0,0
901333195,0,0,0
901333205,0,0,0
901333210,0,0,0
901333217,0,0,0
901333230,0,0,0
901333245,0,0,0
901333249,0,0,0
901333250,0,0,0
901333264,0,0,0
901333265,0,0,0
901333266,0,0,0
901333272,0,0,0
901333275,0,0,0
901333309,0,0,0
901333312,0,0,0
901333319,0,0,0
901333337,0,0,0
901333346,0,0,0
901333385,0,0,0
901333402,0,0,0
901333412,0,0,0
901333416,0,0,0
901333421,0,0,0
901333424,0,0,0
901333437,0,0,0
901333445,0,0,0
901333446,0,0,0
901333457,0,0,0
901333458,0,0,0
901333464,0,0,0
901333466,0,0,0
901333467,0,0,0
901333496,0,0,0
901333636,0,0,0
901333657,0,0,0
901333672,0,0,0
901333709,0,0,0
901333714,0,0,0
901333736,0,0,0
901333744,0,0,0
901333758,0,0,0
901333788,0,0,0
901333789,0,0,0
901333854,0,0,0
901333859,0,0,0
901333860,0,0,0
901333864,0,0,0
901333873,0,0,0
901333917,0,0,0
901333940,0,0,0
901333944,0,0,0
901333951,0,0,0
901333958,0,0,0
901333963,0,0,0
901333976,0,0,0
901334009,0,0,0
901334017,0,0,0
901334162,0,0,0
901334171,0,0,0
901334174,0,0,0
901334176,0,0,0
901334177,0,0,0
901334201,0,0,0
901334209,0,0,0
901334216,0,0,0
901334242,0,0,0
901334264,0,0,0
901334274,0,0,0
901334279,0,0,0
901334291,0,0,0
901334321,0,0,0
901334349,0,0,0
901334359,0,0,0
901334368,0,0,0
901334371,0,0,0
901334403,0,0,0
901334430,0,0,0
901334437,0,0,0
901334460,0,0,0
901334464,0,0,0
901334501,0,0,0
901334663,0,0,0
901334673,0,0,0
901334675,0,0,0
901334708,0,0,0
901334726,0,0,0
901334755,0,0,0
901334776,0,0,0
901334779,0,0,0
901334780,0,0,0
901334782,0,0,0
901334790,0,0,0
901334794,0,0,0
901334800,0,0,0
901334808,0,0,0
901334823,0,0,0
901334845,0,0,0
901334850,0,0,0
901334853,0,0,0
901334854,0,0,0
